OrderDate,DishName,Quantity,DayOfWeek,IsWeekend,Month,IsHoliday,TrendIndex,SmoothedQuantity
2025-10-19,Chicken Fillet,0.0,6,1,10,0,121,0.0
2025-10-20,Chicken Fillet,0.0,0,0,10,0,122,0.0
2025-10-21,Chicken Fillet,0.0,1,0,10,0,123,0.0
2025-10-22,Chicken Fillet,0.0,2,0,10,0,124,0.0
2025-10-24,Chicken Fillet,3.0,4,0,10,0,125,1.0
2025-10-24,Chicken Fillet,2.0,4,0,10,0,126,2.0
2025-10-25,Chicken Fillet,0.0,5,1,10,0,127,2.0
2025-10-26,Chicken Fillet,0.0,6,1,10,0,128,1.0
2025-10-27,Chicken Fillet,0.0,0,0,10,0,129,0.0
2025-10-28,Chicken Fillet,0.0,1,0,10,0,130,0.0
2025-10-29,Chicken Fillet,0.0,2,0,10,0,131,0.0
2025-10-31,Chicken Fillet,0.0,4,0,10,1,132,0.0
2025-06-01,Chicken Inasal,5.0,6,1,6,0,1,5.0
2025-06-02,Chicken Inasal,0.0,0,0,6,0,2,2.0
2025-06-03,Chicken Inasal,0.0,1,0,6,0,3,2.0
2025-06-04,Chicken Inasal,0.0,2,0,6,0,4,0.0
2025-06-06,Chicken Inasal,0.0,4,0,6,0,5,0.0
2025-06-07,Chicken Inasal,0.0,5,1,6,0,6,0.0
2025-06-08,Chicken Inasal,0.0,6,1,6,0,7,0.0
2025-06-09,Chicken Inasal,1.0,0,0,6,0,8,0.0
2025-06-10,Chicken Inasal,1.0,1,0,6,0,9,1.0
2025-06-11,Chicken Inasal,0.0,2,0,6,0,10,1.0
2025-06-13,Chicken Inasal,0.0,4,0,6,0,11,0.0
2025-06-14,Chicken Inasal,1.0,5,1,6,0,12,0.0
2025-06-15,Chicken Inasal,5.0,6,1,6,0,13,2.0
2025-06-16,Chicken Inasal,0.0,0,0,6,0,14,2.0
2025-06-17,Chicken Inasal,0.0,1,0,6,0,15,2.0
2025-06-18,Chicken Inasal,0.0,2,0,6,0,16,0.0
2025-06-20,Chicken Inasal,0.0,4,0,6,0,17,0.0
2025-06-21,Chicken Inasal,1.0,5,1,6,0,18,0.0
2025-06-22,Chicken Inasal,0.0,6,1,6,0,19,0.0
2025-06-23,Chicken Inasal,0.0,0,0,6,0,20,0.0
2025-06-24,Chicken Inasal,0.0,1,0,6,0,21,0.0
2025-06-25,Chicken Inasal,5.0,2,0,6,0,22,2.0
2025-06-27,Chicken Inasal,1.0,4,0,6,0,23,2.0
2025-06-28,Chicken Inasal,0.0,5,1,6,0,24,2.0
2025-06-29,Chicken Inasal,0.0,6,1,6,0,25,0.0
2025-06-30,Chicken Inasal,0.0,0,0,6,0,26,0.0
2025-07-01,Chicken Inasal,1.0,1,0,7,0,27,0.0
2025-07-02,Chicken Inasal,0.0,2,0,7,0,28,0.0
2025-07-04,Chicken Inasal,0.0,4,0,7,0,29,0.0
2025-07-05,Chicken Inasal,0.0,5,1,7,0,30,0.0
2025-07-06,Chicken Inasal,0.0,6,1,7,0,31,0.0
2025-07-07,Chicken Inasal,0.0,0,0,7,0,32,0.0
2025-07-08,Chicken Inasal,0.0,1,0,7,0,33,0.0
2025-07-09,Chicken Inasal,1.0,2,0,7,0,34,0.0
2025-07-11,Chicken Inasal,0.0,4,0,7,0,35,0.0
2025-07-12,Chicken Inasal,0.0,5,1,7,0,36,0.0
2025-07-13,Chicken Inasal,0.0,6,1,7,0,37,0.0
2025-07-14,Chicken Inasal,0.0,0,0,7,0,38,0.0
2025-07-15,Chicken Inasal,0.0,1,0,7,0,39,0.0
2025-07-16,Chicken Inasal,0.0,2,0,7,0,40,0.0
2025-07-18,Chicken Inasal,3.0,4,0,7,0,41,1.0
2025-07-19,Chicken Inasal,3.0,5,1,7,0,42,2.0
2025-07-20,Chicken Inasal,0.0,6,1,7,0,43,2.0
2025-07-21,Chicken Inasal,0.0,0,0,7,0,44,1.0
2025-07-22,Chicken Inasal,0.0,1,0,7,0,45,0.0
2025-07-23,Chicken Inasal,0.0,2,0,7,0,46,0.0
2025-07-25,Chicken Inasal,0.0,4,0,7,0,47,0.0
2025-07-26,Chicken Inasal,0.0,5,1,7,0,48,0.0
2025-07-27,Chicken Inasal,4.0,6,1,7,0,49,1.0
2025-07-28,Chicken Inasal,0.0,0,0,7,0,50,1.0
2025-07-29,Chicken Inasal,0.0,1,0,7,0,51,1.0
2025-07-30,Chicken Inasal,3.0,2,0,7,0,52,1.0
2025-08-01,Chicken Inasal,2.0,4,0,8,0,53,2.0
2025-08-01,Chicken Inasal,1.0,4,0,8,0,54,2.0
2025-08-02,Chicken Inasal,6.0,5,1,8,0,55,3.0
2025-08-03,Chicken Inasal,5.0,6,1,8,0,56,4.0
2025-08-04,Chicken Inasal,1.0,0,0,8,0,57,4.0
2025-08-05,Chicken Inasal,0.0,1,0,8,0,58,2.0
2025-08-06,Chicken Inasal,0.0,2,0,8,0,59,0.0
2025-08-08,Chicken Inasal,0.0,4,0,8,0,60,0.0
2025-08-09,Chicken Inasal,0.0,5,1,8,0,61,0.0
2025-08-10,Chicken Inasal,0.0,6,1,8,0,62,0.0
2025-08-11,Chicken Inasal,4.0,0,0,8,0,63,1.0
2025-08-11,Chicken Inasal,5.0,0,0,8,0,64,3.0
2025-08-12,Chicken Inasal,2.0,1,0,8,0,65,4.0
2025-08-13,Chicken Inasal,0.0,2,0,8,0,66,2.0
2025-08-15,Chicken Inasal,5.0,4,0,8,0,67,2.0
2025-08-16,Chicken Inasal,1.0,5,1,8,0,68,2.0
2025-08-17,Chicken Inasal,6.0,6,1,8,0,69,4.0
2025-08-18,Chicken Inasal,3.0,0,0,8,0,70,3.0
2025-08-19,Chicken Inasal,0.0,1,0,8,0,71,3.0
2025-08-20,Chicken Inasal,0.0,2,0,8,0,72,1.0
2025-08-22,Chicken Inasal,0.0,4,0,8,0,73,0.0
2025-08-23,Chicken Inasal,0.0,5,1,8,0,74,0.0
2025-08-24,Chicken Inasal,0.0,6,1,8,0,75,0.0
2025-08-25,Chicken Inasal,0.0,0,0,8,1,76,0.0
2025-08-26,Chicken Inasal,0.0,1,0,8,0,77,0.0
2025-08-27,Chicken Inasal,0.0,2,0,8,0,78,0.0
2025-08-29,Chicken Inasal,0.0,4,0,8,0,79,0.0
2025-08-30,Chicken Inasal,5.0,5,1,8,0,80,2.0
2025-08-31,Chicken Inasal,1.0,6,1,8,0,81,2.0
2025-09-01,Chicken Inasal,4.0,0,0,9,0,82,3.0
2025-09-01,Chicken Inasal,3.0,0,0,9,0,83,3.0
2025-09-02,Chicken Inasal,0.0,1,0,9,0,84,2.0
2025-09-03,Chicken Inasal,0.0,2,0,9,0,85,1.0
2025-09-05,Chicken Inasal,0.0,4,0,9,0,86,0.0
2025-09-06,Chicken Inasal,0.0,5,1,9,0,87,0.0
2025-09-07,Chicken Inasal,0.0,6,1,9,0,88,0.0
2025-09-08,Chicken Inasal,0.0,0,0,9,0,89,0.0
2025-09-09,Chicken Inasal,0.0,1,0,9,0,90,0.0
2025-09-10,Chicken Inasal,0.0,2,0,9,0,91,0.0
2025-09-12,Chicken Inasal,0.0,4,0,9,0,92,0.0
2025-09-13,Chicken Inasal,5.0,5,1,9,0,93,2.0
2025-09-14,Chicken Inasal,0.0,6,1,9,0,94,2.0
2025-09-15,Chicken Inasal,0.0,0,0,9,0,95,2.0
2025-09-16,Chicken Inasal,0.0,1,0,9,0,96,0.0
2025-09-17,Chicken Inasal,0.0,2,0,9,0,97,0.0
2025-09-19,Chicken Inasal,2.0,4,0,9,0,98,1.0
2025-09-20,Chicken Inasal,4.0,5,1,9,0,99,2.0
2025-09-21,Chicken Inasal,3.0,6,1,9,0,100,3.0
2025-09-22,Chicken Inasal,0.0,0,0,9,0,101,2.0
2025-09-23,Chicken Inasal,0.0,1,0,9,0,102,1.0
2025-09-24,Chicken Inasal,3.0,2,0,9,0,103,1.0
2025-09-26,Chicken Inasal,3.0,4,0,9,0,104,2.0
2025-09-27,Chicken Inasal,6.0,5,1,9,0,105,4.0
2025-09-28,Chicken Inasal,0.0,6,1,9,0,106,3.0
2025-09-29,Chicken Inasal,0.0,0,0,9,0,107,2.0
2025-09-30,Chicken Inasal,0.0,1,0,9,0,108,0.0
2025-10-01,Chicken Inasal,4.0,2,0,10,0,109,1.0
2025-10-03,Chicken Inasal,0.0,4,0,10,0,110,1.0
2025-10-04,Chicken Inasal,0.0,5,1,10,0,111,1.0
2025-10-05,Chicken Inasal,0.0,6,1,10,0,112,0.0
2025-10-06,Chicken Inasal,3.0,0,0,10,0,113,1.0
2025-10-06,Chicken Inasal,4.0,0,0,10,0,114,2.0
2025-10-07,Chicken Inasal,0.0,1,0,10,0,115,2.0
2025-10-08,Chicken Inasal,1.0,2,0,10,0,116,2.0
2025-10-10,Chicken Inasal,0.0,4,0,10,0,117,0.0
2025-10-11,Chicken Inasal,0.0,5,1,10,0,118,0.0
2025-10-12,Chicken Inasal,0.0,6,1,10,0,119,0.0
2025-10-13,Chicken Inasal,0.0,0,0,10,0,120,0.0
2025-10-14,Chicken Inasal,0.0,1,0,10,0,121,0.0
2025-10-15,Chicken Inasal,2.0,2,0,10,0,122,1.0
2025-10-17,Chicken Inasal,0.0,4,0,10,0,123,1.0
2025-10-18,Chicken Inasal,4.0,5,1,10,0,124,2.0
2025-10-19,Chicken Inasal,0.0,6,1,10,0,125,1.0
2025-10-20,Chicken Inasal,0.0,0,0,10,0,126,1.0
2025-10-21,Chicken Inasal,0.0,1,0,10,0,127,0.0
2025-10-22,Chicken Inasal,3.0,2,0,10,0,128,1.0
2025-10-24,Chicken Inasal,0.0,4,0,10,0,129,1.0
2025-10-25,Chicken Inasal,0.0,5,1,10,0,130,1.0
2025-10-26,Chicken Inasal,5.0,6,1,10,0,131,2.0
2025-10-27,Chicken Inasal,0.0,0,0,10,0,132,2.0
2025-10-28,Chicken Inasal,0.0,1,0,10,0,133,2.0
2025-10-29,Chicken Inasal,0.0,2,0,10,0,134,0.0
2025-10-31,Chicken Inasal,0.0,4,0,10,1,135,0.0
2025-06-01,Chicken Lollipop,0.0,6,1,6,0,1,0.0
2025-06-02,Chicken Lollipop,0.0,0,0,6,0,2,0.0
2025-06-03,Chicken Lollipop,5.0,1,0,6,0,3,2.0
2025-06-04,Chicken Lollipop,5.0,2,0,6,0,4,3.0
2025-06-06,Chicken Lollipop,0.0,4,0,6,0,5,3.0
2025-06-07,Chicken Lollipop,0.0,5,1,6,0,6,2.0
2025-06-08,Chicken Lollipop,0.0,6,1,6,0,7,0.0
2025-06-09,Chicken Lollipop,0.0,0,0,6,0,8,0.0
2025-06-10,Chicken Lollipop,3.0,1,0,6,0,9,1.0
2025-06-10,Chicken Lollipop,3.0,1,0,6,0,10,2.0
2025-06-11,Chicken Lollipop,0.0,2,0,6,0,11,2.0
2025-06-13,Chicken Lollipop,0.0,4,0,6,0,12,1.0
2025-06-14,Chicken Lollipop,0.0,5,1,6,0,13,0.0
2025-06-15,Chicken Lollipop,0.0,6,1,6,0,14,0.0
2025-06-16,Chicken Lollipop,0.0,0,0,6,0,15,0.0
2025-06-17,Chicken Lollipop,0.0,1,0,6,0,16,0.0
2025-06-18,Chicken Lollipop,3.0,2,0,6,0,17,1.0
2025-06-20,Chicken Lollipop,5.0,4,0,6,0,18,3.0
2025-06-21,Chicken Lollipop,0.0,5,1,6,0,19,3.0
2025-06-22,Chicken Lollipop,0.0,6,1,6,0,20,2.0
2025-06-23,Chicken Lollipop,0.0,0,0,6,0,21,0.0
2025-06-24,Chicken Lollipop,0.0,1,0,6,0,22,0.0
2025-06-25,Chicken Lollipop,3.0,2,0,6,0,23,1.0
2025-06-27,Chicken Lollipop,1.0,4,0,6,0,24,1.0
2025-06-28,Chicken Lollipop,5.0,5,1,6,0,25,3.0
2025-06-29,Chicken Lollipop,0.0,6,1,6,0,26,2.0
2025-06-30,Chicken Lollipop,0.0,0,0,6,0,27,2.0
2025-07-01,Chicken Lollipop,4.0,1,0,7,0,28,1.0
2025-07-02,Chicken Lollipop,3.0,2,0,7,0,29,2.0
2025-07-04,Chicken Lollipop,0.0,4,0,7,0,30,2.0
2025-07-05,Chicken Lollipop,5.0,5,1,7,0,31,3.0
2025-07-06,Chicken Lollipop,0.0,6,1,7,0,32,2.0
2025-07-07,Chicken Lollipop,0.0,0,0,7,0,33,2.0
2025-07-08,Chicken Lollipop,0.0,1,0,7,0,34,0.0
2025-07-09,Chicken Lollipop,0.0,2,0,7,0,35,0.0
2025-07-11,Chicken Lollipop,2.0,4,0,7,0,36,1.0
2025-07-12,Chicken Lollipop,0.0,5,1,7,0,37,1.0
2025-07-13,Chicken Lollipop,0.0,6,1,7,0,38,1.0
2025-07-14,Chicken Lollipop,0.0,0,0,7,0,39,0.0
2025-07-15,Chicken Lollipop,0.0,1,0,7,0,40,0.0
2025-07-16,Chicken Lollipop,4.0,2,0,7,0,41,1.0
2025-07-18,Chicken Lollipop,0.0,4,0,7,0,42,1.0
2025-07-19,Chicken Lollipop,0.0,5,1,7,0,43,1.0
2025-07-20,Chicken Lollipop,3.0,6,1,7,0,44,1.0
2025-07-21,Chicken Lollipop,2.0,0,0,7,0,45,2.0
2025-07-22,Chicken Lollipop,0.0,1,0,7,0,46,2.0
2025-07-23,Chicken Lollipop,0.0,2,0,7,0,47,1.0
2025-07-25,Chicken Lollipop,0.0,4,0,7,0,48,0.0
2025-07-26,Chicken Lollipop,0.0,5,1,7,0,49,0.0
2025-07-27,Chicken Lollipop,0.0,6,1,7,0,50,0.0
2025-07-28,Chicken Lollipop,0.0,0,0,7,0,51,0.0
2025-07-29,Chicken Lollipop,4.0,1,0,7,0,52,1.0
2025-07-30,Chicken Lollipop,0.0,2,0,7,0,53,1.0
2025-08-01,Chicken Lollipop,0.0,4,0,8,0,54,1.0
2025-08-02,Chicken Lollipop,1.0,5,1,8,0,55,0.0
2025-08-02,Chicken Lollipop,5.0,5,1,8,0,56,2.0
2025-08-03,Chicken Lollipop,0.0,6,1,8,0,57,2.0
2025-08-04,Chicken Lollipop,0.0,0,0,8,0,58,2.0
2025-08-05,Chicken Lollipop,0.0,1,0,8,0,59,0.0
2025-08-06,Chicken Lollipop,0.0,2,0,8,0,60,0.0
2025-08-08,Chicken Lollipop,0.0,4,0,8,0,61,0.0
2025-08-09,Chicken Lollipop,0.0,5,1,8,0,62,0.0
2025-08-10,Chicken Lollipop,0.0,6,1,8,0,63,0.0
2025-08-11,Chicken Lollipop,0.0,0,0,8,0,64,0.0
2025-08-12,Chicken Lollipop,0.0,1,0,8,0,65,0.0
2025-08-13,Chicken Lollipop,0.0,2,0,8,0,66,0.0
2025-08-15,Chicken Lollipop,2.0,4,0,8,0,67,1.0
2025-08-16,Chicken Lollipop,0.0,5,1,8,0,68,1.0
2025-08-17,Chicken Lollipop,0.0,6,1,8,0,69,1.0
2025-08-18,Chicken Lollipop,0.0,0,0,8,0,70,0.0
2025-08-19,Chicken Lollipop,0.0,1,0,8,0,71,0.0
2025-08-20,Chicken Lollipop,0.0,2,0,8,0,72,0.0
2025-08-22,Chicken Lollipop,0.0,4,0,8,0,73,0.0
2025-08-23,Chicken Lollipop,0.0,5,1,8,0,74,0.0
2025-08-24,Chicken Lollipop,0.0,6,1,8,0,75,0.0
2025-08-25,Chicken Lollipop,3.0,0,0,8,1,76,1.0
2025-08-26,Chicken Lollipop,0.0,1,0,8,0,77,1.0
2025-08-27,Chicken Lollipop,0.0,2,0,8,0,78,1.0
2025-08-29,Chicken Lollipop,0.0,4,0,8,0,79,0.0
2025-08-30,Chicken Lollipop,0.0,5,1,8,0,80,0.0
2025-08-31,Chicken Lollipop,6.0,6,1,8,0,81,2.0
2025-09-01,Chicken Lollipop,0.0,0,0,9,0,82,2.0
2025-09-02,Chicken Lollipop,0.0,1,0,9,0,83,2.0
2025-09-03,Chicken Lollipop,0.0,2,0,9,0,84,0.0
